person,person_id,1
person,gender,0
person,birthdate,0
person,birthdate_estimated,0
person,dead,0
person,death_date,0
person,cause_of_death,0
person,creator,1
person,date_created,0
person,changed_by,0
person,date_changed,0
person,voided,0
person,voided_by,0
person,date_voided,0
person,void_reason,0
person,uuid,0
person_attribute,person_attribute_id,1
person_attribute,person_id,1
person_attribute,value,0
person_attribute,person_attribute_type_id,0
person_attribute,creator,1
person_attribute,date_created,0
person_attribute,changed_by,0
person_attribute,date_changed,0
person_attribute,voided,0
person_attribute,voided_by,0
person_attribute,date_voided,0
person_attribute,void_reason,0
person_attribute,uuid,0
person_address,person_address_id,1
person_address,person_id,1
person_address,preferred,0
person_address,address1,0
person_address,address2,0
person_address,city_village,0
person_address,state_province,0
person_address,postal_code,0
person_address,country,0
person_address,latitude,0
person_address,longitude,0
person_address,creator,1
person_address,date_created,0
person_address,voided,0
person_address,voided_by,0
person_address,date_voided,0
person_address,void_reason,0
person_address,county_district,0
person_address,neighborhood_cell,0
person_address,region,0
person_address,subregion,0
person_address,township_division,0
person_address,uuid,0
person_name,person_name_id,1
person_name,preferred,0
person_name,person_id,1
person_name,prefix,0
person_name,given_name,0
person_name,middle_name,0
person_name,family_name_prefix,0
person_name,family_name,0
person_name,family_name2,0
person_name,family_name_suffix,0
person_name,degree,0
person_name,creator,1
person_name,date_created,0
person_name,voided,0
person_name,voided_by,0
person_name,date_voided,0
person_name,void_reason,0
person_name,changed_by,0
person_name,date_changed,0
person_name,uuid,0
relationship,relationship_id,1
relationship,person_a,1
relationship,relationship,0
relationship,person_b,1
relationship,creator,1
relationship,date_created,0
relationship,voided,0
relationship,voided_by,0
relationship,date_voided,0
relationship,void_reason,0
relationship,uuid,0
users,user_id,1
users,system_id,0
users,username,0
users,password,0
users,salt,0
users,secret_question,0
users,secret_answer,0
users,creator,1
users,date_created,0
users,changed_by,0
users,date_changed,0
users,person_id,1
users,retired,0
users,retired_by,0
users,date_retired,0
users,retire_reason,0
users,uuid,0
users,authentication_token,0
users,token_expiry_time,0
users,deactivated_on,0
patient,patient_id,1
patient,tribe,0
patient,creator,1
patient,date_created,0
patient,changed_by,0
patient,date_changed,0
patient,voided,0
patient,voided_by,0
patient,date_voided,0
patient,void_reason,0
patient_identifier,patient_identifier_id,1
patient_identifier,patient_id,1
patient_identifier,identifier,0
patient_identifier,identifier_type,0
patient_identifier,preferred,0
patient_identifier,location_id,0
patient_identifier,creator,1
patient_identifier,date_created,0
patient_identifier,voided,0
patient_identifier,voided_by,0
patient_identifier,date_voided,0
patient_identifier,void_reason,0
patient_identifier,uuid,0
patient_state,patient_state_id,1
patient_state,patient_program_id,1
patient_state,state,1
patient_state,start_date,0
patient_state,end_date,0
patient_state,creator,1
patient_state,date_created,0
patient_state,changed_by,0
patient_state,date_changed,0
patient_state,voided,0
patient_state,voided_by,0
patient_state,date_voided,0
patient_state,void_reason,0
patient_state,uuid,0
patient_program,patient_program_id,1
patient_program,patient_id,1
patient_program,program_id,0
patient_program,date_enrolled,0
patient_program,date_completed,0
patient_program,creator,1
patient_program,date_created,0
patient_program,changed_by,0
patient_program,date_changed,0
patient_program,voided,0
patient_program,voided_by,0
patient_program,date_voided,0
patient_program,void_reason,0
patient_program,uuid,0
patient_program,location_id,0
encounter,encounter_id,1
encounter,encounter_type,0
encounter,patient_id,1
encounter,provider_id,1
encounter,location_id,0
encounter,form_id,0
encounter,encounter_datetime,0
encounter,creator,1
encounter,date_created,0
encounter,voided,0
encounter,voided_by,0
encounter,date_voided,0
encounter,void_reason,0
encounter,uuid,0
encounter,changed_by,0
encounter,date_changed,0
encounter,program_id,0
obs,obs_id,1
obs,person_id,1
obs,concept_id,0
obs,encounter_id,1
obs,order_id,1
obs,obs_datetime,0
obs,location_id,0
obs,obs_group_id,1
obs,accession_number,0
obs,value_group_id,0
obs,value_boolean,0
obs,value_coded,0
obs,value_coded_name_id,0
obs,value_drug,0
obs,value_datetime,0
obs,value_numeric,0
obs,value_modifier,0
obs,value_text,0
obs,date_started,0
obs,date_stopped,0
obs,comments,0
obs,creator,1
obs,date_created,0
obs,voided,0
obs,voided_by,0
obs,date_voided,0
obs,void_reason,0
obs,value_complex,0
obs,uuid,0
orders,order_id,1
orders,order_type_id,0
orders,concept_id,0
orders,orderer,1
orders,encounter_id,1
orders,instructions,0
orders,start_date,0
orders,auto_expire_date,0
orders,discontinued,0
orders,discontinued_date,0
orders,discontinued_by,0
orders,discontinued_reason,0
orders,creator,1
orders,date_created,0
orders,voided,0
orders,voided_by,0
orders,date_voided,0
orders,void_reason,0
orders,patient_id,1
orders,accession_number,0
orders,obs_id,1
orders,uuid,0
orders,discontinued_reason_non_coded,0
drug_order,order_id,1
drug_order,drug_inventory_id,0
drug_order,dose,0
drug_order,equivalent_daily_dose,0
drug_order,units,0
drug_order,frequency,0
drug_order,prn,0
drug_order,complex,0
drug_order,quantity,0
program_workflow_state,program_workflow_state_id,1
program_workflow_state,program_workflow_id,0
program_workflow_state,concept_id,0
program_workflow_state,initial,0
program_workflow_state,terminal,0
program_workflow_state,creator,1
program_workflow_state,date_created,0
program_workflow_state,retired,0
program_workflow_state,changed_by,0
program_workflow_state,date_changed,0
program_workflow_state,uuid,0
pharmacies,id,1
pharmacies,created_at,0
pharmacies,updated_at,0
pharmacy_batches,id,1
pharmacy_batches,batch_number,0
pharmacy_batches,creator,1
pharmacy_batches,date_created,0
pharmacy_batches,date_changed,0
pharmacy_batches,voided,0
pharmacy_batches,voided_by,0
pharmacy_batches,void_reason,0
pharmacy_batches,date_voided,0
pharmacy_batches,changed_by,0
pharmacy_batch_items,id,1
pharmacy_batch_items,pharmacy_batch_id,1
pharmacy_batch_items,drug_id,0
pharmacy_batch_items,delivered_quantity,0
pharmacy_batch_items,current_quantity,0
pharmacy_batch_items,delivery_date,0
pharmacy_batch_items,expiry_date,0
pharmacy_batch_items,creator,1
pharmacy_batch_items,date_created,0
pharmacy_batch_items,date_changed,0
pharmacy_batch_items,voided,0
pharmacy_batch_items,voided_by,0
pharmacy_batch_items,void_reason,0
pharmacy_batch_items,date_voided,0
pharmacy_batch_items,changed_by,0
pharmacy_batch_items,pack_size,0
pharmacy_batch_items,barcode,0
pharmacy_batch_item_reallocations,id,1
pharmacy_batch_item_reallocations,reallocation_code,0
pharmacy_batch_item_reallocations,batch_item_id,1
pharmacy_batch_item_reallocations,quantity,0
pharmacy_batch_item_reallocations,location_id,0
pharmacy_batch_item_reallocations,reallocation_type,0
pharmacy_batch_item_reallocations,date,0
pharmacy_batch_item_reallocations,date_created,0
pharmacy_batch_item_reallocations,creator,1
pharmacy_batch_item_reallocations,date_changed,0
pharmacy_batch_item_reallocations,voided,0
pharmacy_batch_item_reallocations,date_voided,0
pharmacy_batch_item_reallocations,voided_by,0
pharmacy_batch_item_reallocations,void_reason,0
